ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-12-20 00:10:00,1229.219970703125,1262.73583984375,1.0,198.48001098632812,201.75375366210938,1.0,135.20001220703125,143.57345581054688,1.0,349.3999938964844,359.61395263671875,1.0
2018-12-20 00:15:00,1205.2099609375,1227.378173828125,1.0,213.0,198.48446655273438,1.0,135.20001220703125,144.0704345703125,1.0,329.5999755859375,350.08172607421875,1.0
2018-12-20 00:20:00,1157.429931640625,1194.9892578125,1.0,204.24000549316406,199.99459838867188,1.0,123.60000610351562,144.30935668945312,1.0,324.5999755859375,337.4476623535156,1.0
2018-12-20 00:25:00,1126.1600341796875,1155.9622802734375,1.0,205.92001342773438,199.41604614257812,1.0,126.0,141.47093200683594,1.0,326.79998779296875,327.18011474609375,1.0
2018-12-20 00:30:00,1091.77001953125,1118.307373046875,1.0,202.92001342773438,199.27609252929688,1.0,121.20001220703125,139.61825561523438,1.0,322.1999816894531,321.23529052734375,1.0
2018-12-20 00:35:00,1065.3399658203125,1081.0880126953125,1.0,201.60000610351562,198.508056640625,1.0,119.60000610351562,137.24766540527344,1.0,308.79998779296875,316.02423095703125,1.0
2018-12-20 00:40:00,1006.93994140625,1046.8358154296875,1.0,207.60000610351562,197.5069580078125,1.0,128.00001525878906,134.9235382080078,1.0,312.6000061035156,308.3360290527344,1.0
2018-12-20 00:45:00,1007.72998046875,1003.7734985351562,1.0,219.36001586914062,198.3382568359375,1.0,117.60000610351562,135.0711212158203,1.0,300.0,303.8778991699219,1.0
2018-12-20 00:50:00,993.1500244140625,975.124755859375,1.0,207.36001586914062,202.1527557373047,1.0,140.39999389648438,132.9702911376953,1.0,308.79998779296875,297.46051025390625,1.0
2018-12-20 00:55:00,959.760009765625,952.6048583984375,1.0,202.44000244140625,202.4072265625,1.0,100.40000915527344,136.4645233154297,1.0,322.0,295.43341064453125,1.0
2018-12-20 01:00:00,942.3499755859375,926.083251953125,1.0,206.760009765625,200.79086303710938,1.0,112.80000305175781,130.35479736328125,1.0,299.1999816894531,298.05413818359375,1.0
2018-12-20 01:05:00,901.77001953125,901.828125,1.0,209.8800048828125,200.50576782226562,1.0,119.60000610351562,127.30543518066406,1.0,303.79998779296875,293.43096923828125,1.0
2018-12-20 01:10:00,866.3399658203125,872.087158203125,1.0,205.08001708984375,201.40493774414062,1.0,120.0,127.16740417480469,1.0,297.1999816894531,290.7882080078125,1.0
2018-12-20 01:15:00,870.93994140625,840.1290283203125,1.0,199.92001342773438,200.93499755859375,1.0,115.60000610351562,127.25456237792969,1.0,275.0,287.3119201660156,1.0
2018-12-20 01:20:00,840.52001953125,820.938232421875,1.0,209.8800048828125,199.07717895507812,1.0,118.0,125.99642944335938,1.0,282.3999938964844,278.8452453613281,1.0
2018-12-20 01:25:00,792.9099731445312,799.1002807617188,1.0,210.0,200.2998809814453,1.0,100.80000305175781,125.42037963867188,1.0,293.79998779296875,274.8477783203125,1.0
2018-12-20 01:30:00,795.27001953125,769.0736083984375,1.0,209.40000915527344,201.63278198242188,1.0,110.0,120.99263000488281,1.0,285.6000061035156,275.9780578613281,1.0
2018-12-20 01:35:00,796.8599853515625,750.128173828125,1.0,199.44000244140625,202.4915771484375,1.0,116.39999389648438,119.47390747070312,1.0,286.6000061035156,274.89434814453125,1.0
2018-12-20 01:40:00,763.8999633789062,739.2703247070312,1.0,209.04000854492188,200.69065856933594,1.0,116.0,120.31544494628906,1.0,283.1999816894531,274.14019775390625,1.0
2018-12-20 01:45:00,737.3199462890625,721.9307861328125,1.0,212.40000915527344,201.46246337890625,1.0,124.80000305175781,120.87969970703125,1.0,293.6000061035156,272.61474609375,1.0
2018-12-20 01:50:00,713.72998046875,701.950927734375,1.0,202.80001831054688,203.40255737304688,1.0,131.60000610351562,123.18832397460938,1.0,294.1999816894531,274.6003112792969,1.0
2018-12-20 01:55:00,683.1300048828125,681.5598754882812,1.0,203.16000366210938,202.4984588623047,1.0,124.80000305175781,126.42427062988281,1.0,269.0,276.4595642089844,1.0
