epoch,train_loss,val_loss,lr,grad_norm,time_sec,best_val,early_cnt,tail_lambda,adj_entropy_mean,adj_max_mean,adj_diag_mean,val_overall_rmse,val_overall_mae,val_overall_r2,val_overall_mape,val_step_1_rmse,val_step_1_mae,val_step_1_r2,val_step_1_mape,val_step_2_rmse,val_step_2_mae,val_step_2_r2,val_step_2_mape,val_step_3_rmse,val_step_3_mae,val_step_3_r2,val_step_3_mape,val_step_4_rmse,val_step_4_mae,val_step_4_r2,val_step_4_mape,val_step_5_rmse,val_step_5_mae,val_step_5_r2,val_step_5_mape,val_step_6_rmse,val_step_6_mae,val_step_6_r2,val_step_6_mape,val_step_7_rmse,val_step_7_mae,val_step_7_r2,val_step_7_mape,val_step_8_rmse,val_step_8_mae,val_step_8_r2,val_step_8_mape,val_step_9_rmse,val_step_9_mae,val_step_9_r2,val_step_9_mape,val_step_10_rmse,val_step_10_mae,val_step_10_r2,val_step_10_mape,val_step_11_rmse,val_step_11_mae,val_step_11_r2,val_step_11_mape,val_step_12_rmse,val_step_12_mae,val_step_12_r2,val_step_12_mape
11,0.05765793851872043,0.04784769808937763,0.000979005596264211,0.25810506939888,27.04342484474182,0.04784769808937763,0,1.0,0.19343408942222595,0.9638684988021851,0.9638684988021851,41.77157067663851,23.60786352728683,0.9774733904694858,0.06579727339894924,24.008267687581167,15.09412858990054,0.9925592169689753,0.04452708289095995,28.756804951404398,17.365544536262302,0.9893244630323464,0.049522917729722345,31.96401743726608,18.967301716351805,0.9868101698163111,0.053687688963697626,35.01681725969212,20.55723454795524,0.9841701454771923,0.057844063312175696,37.78547454307743,21.96550440654607,0.9815677216372143,0.06132059350645055,40.32168506194001,23.3472073327443,0.9790100086020064,0.0651513239895078,42.952677417114664,24.680885987460126,0.9761811841396247,0.06816543117258943,45.227637858005394,25.866571718179436,0.9735910400609572,0.07140303671089794,47.502842206788465,27.10833033006509,0.970866764949299,0.0748215179614138,49.6752158754893,28.260047861757062,0.9681409696537062,0.07787284126831856,51.8685735516471,29.43259296005431,0.9652652453715088,0.08103001985758387,54.11894588000366,30.650739141877782,0.9621855202679853,0.08422522002531464
12,0.057836993102256845,0.048735171895969674,0.0009698643421527909,0.1940774917602539,26.980863571166992,0.04784769808937763,1,1.0,0.1994534581899643,0.9625204801559448,0.9625204801559448,43.98488952966354,24.766714172194213,0.9750229449614355,0.07072745993676605,24.689674210506286,15.648806659149061,0.9921308520615488,0.047400011268772205,29.154614087733496,17.840737986273712,0.9890270586078047,0.05266677557030787,32.68554203845753,19.562949032851776,0.9862079802872629,0.05692093692144781,35.92179917600572,21.20606764151506,0.9833413522390877,0.06115984153211441,38.93674284706473,22.78454695927248,0.9804274010817156,0.06528783633357486,42.02076630716728,24.39316726279198,0.9772037794295283,0.06926279722020807,44.829754342477464,25.829150776185084,0.9740538810797058,0.07309278198322146,47.559910954585185,27.219083199375635,0.9707971289148865,0.07695242752466883,50.354435623082075,28.659589676931613,0.9672640470593441,0.08085442272076218,53.10091237572535,30.05446356717322,0.9635953387977427,0.08456278247679393,55.6186359410218,31.316904312892312,0.9600610821697628,0.08836699552763556,58.27432278297793,32.687024202748724,0.9561556190859526,0.09220697780909791
13,0.056327913737878564,0.04618566418112499,0.0009591349076813048,0.14904658496379852,27.305006980895996,0.04618566418112499,0,1.0,0.2035132497549057,0.9616708755493164,0.9616708755493164,40.76476207920074,23.109752767864396,0.978546209092089,0.06517699541698209,24.638666299245063,15.580183812372194,0.9921633331845855,0.046009963818805476,28.44816569728469,17.36435598599602,0.9895523887826659,0.05028292551152691,31.55555764457933,18.93244103243894,0.9871451147268264,0.05430670139070204,34.54351960483434,20.406940239482065,0.9845951755048435,0.05784746948791487,37.07568740518228,21.69574049812187,0.9822537055762509,0.06111835542044644,39.41383379984228,22.924486748514628,0.9799445562322073,0.06446408093937513,41.65108343647882,23.951712981255543,0.9776028740676945,0.06694697335743861,43.94827038715503,25.164841062384276,0.9750639843844721,0.07042511675459354,46.09260639149512,26.243075959020377,0.9725708685440244,0.0734159112543508,48.209743037267245,27.294005122445153,0.9699929943075665,0.07625296917096641,50.33079584371179,28.333164626027365,0.9672943171161735,0.07910549409839004,52.534239291672186,29.427633037267384,0.9643676580324484,0.08195203527245672
14,0.055659157183112165,0.04531688240398034,0.0009468535978596823,0.11201874166727066,27.01924991607666,0.04531688240398034,0,1.0,0.20120741426944733,0.9622058272361755,0.9622058272361755,40.424683582449234,22.565852569335892,0.9789026708694079,0.06348025739082319,23.887406264757672,14.893541121823572,0.9926339445600927,0.04433645009447334,27.981558406026217,16.797079380170246,0.9898923018910871,0.048764136039481196,31.21511444899281,18.333825470044992,0.9874209932696575,0.05246980461187182,34.14122021498343,19.775255219783098,0.9849519002329019,0.055971678717570014,36.76179249710734,21.079514843661357,0.9825529254223262,0.05920549570860269,39.18747849509054,22.36852897335036,0.9801742532665576,0.06249129016380287,41.48554857845793,23.543087016967505,0.9777805471241777,0.06561604753870669,43.69717192741232,24.67447557293762,0.9753481142406182,0.06867681509778761,45.851794595831414,25.771124096138486,0.9728567280021527,0.0717041926417764,47.895997951970884,26.807344296597773,0.9703822897240001,0.07455350079168217,49.972677963571314,27.8548539370113,0.9677580817272667,0.07749153219686121,52.012083782467535,28.89316932305609,0.9650724616093856,0.08048622081411347
15,0.055538962345297746,0.045775548238398994,0.0009330619687528025,0.19825169444084167,26.943522930145264,0.04531688240398034,1,1.0,0.2020217925310135,0.9620500206947327,0.9620500206947327,39.45975933605397,22.587427252865776,0.9798978233962202,0.06420016359882819,24.17732083540953,15.363117804626217,0.9924540601546169,0.04553808228579876,27.93619017310096,17.169543701174394,0.9899250517932066,0.05001309204030737,31.10608820577021,18.742234912609,0.9875087101867556,0.053917325162236365,33.623946639419984,19.973131005586144,0.9854044333735236,0.0570138283851065,36.027602576039286,21.221212962920433,0.9832428566257283,0.06021553904194247,38.21488935570977,22.380421795259643,0.9811461465402032,0.06328843273944292,40.376844737442326,23.493451590596777,0.9789523098417874,0.06630210694867869,42.46899014384779,24.54038074126295,0.9767144042311843,0.06914341752791693,44.432935026752396,25.521096285518617,0.9745106051161722,0.07192731623974578,46.419466737438,26.50651290990199,0.9721802436929501,0.07467307697363904,48.47181529525482,27.56370247209804,0.9696656847825569,0.0776718507498883,50.50861429158331,28.575788197923274,0.9670625192062381,0.08070180709775669
16,0.05812178265939399,0.048560943270992175,0.0009178066868679261,0.15043796598911285,27.04470205307007,0.04531688240398034,2,1.0,0.20003284513950348,0.9623216390609741,0.9623216390609741,41.07981405927908,23.65049573465647,0.9782133148088759,0.06908626871098872,24.01537042804286,15.374727689254458,0.9925548136718194,0.04683071439723949,28.256870865110955,17.430541464616706,0.9896924227321817,0.05188446471153276,31.60326919423863,19.066643135507405,0.987106212535687,0.056056534417190926,34.622999219873634,20.617077246071087,0.9845242054309918,0.060175115118609825,37.26378071052588,21.996925411885517,0.982073186938891,0.06396072396430674,39.7814452747004,23.364015632393812,0.979568698692131,0.06783106538913737,42.14235304721952,24.609283916151767,0.977071415285383,0.07142148185289937,44.44271664848268,25.871196499926505,0.9744997356852177,0.07515942510494394,46.66858488136675,27.09410363785775,0.9718810702682245,0.07866558352249911,48.80137893374356,28.294408323928547,0.9692519757727909,0.08220650785710247,50.866626411793256,29.450635282410015,0.9665942292316589,0.0857250265054426,52.99932137202137,30.638095843100924,0.9637339639238631,0.08912337107867954
17,0.056997889598331804,0.048814076352222215,0.0009011393712500057,0.14994162321090698,27.016651153564453,0.04531688240398034,3,1.0,0.19865208864212036,0.9626485109329224,0.9626485109329224,41.68421343579825,23.826474969871246,0.9775675121277566,0.06792544723735747,24.616416307077582,16.059617130074404,0.9921774806260486,0.04902688801770916,28.41192182511706,17.796791379399544,0.9895789930056428,0.05271504107772757,31.628848124403117,19.290447207563915,0.9870853322427684,0.05628211601942135,34.48610597836011,20.6123541464533,0.9846463406347925,0.05940521677194721,37.31502814372455,22.06065889917377,0.9820238449308766,0.06295348885317667,39.959101938666144,23.414053977976028,0.9793858063049379,0.06651632582818359,42.319608931118196,24.48656647718701,0.9768781287898617,0.06930181674671895,44.8820728281482,25.837050002163792,0.9739930574768529,0.07287045028133975,47.363725677678175,27.123865672736652,0.9710371539064141,0.0763025232166734,49.84957460972824,28.477673674541705,0.9679169283934582,0.07982625022995689,52.25779198620958,29.73059619341597,0.9647419947682573,0.0832254161860885,54.72297588419315,31.029711236974936,0.9613367030410649,0.08668412541028081
18,0.05668234488949543,0.047412376942599345,0.000883116418819178,0.116542287170887,27.042684078216553,0.04531688240398034,4,1.0,0.19418635964393616,0.9637778401374817,0.9637778401374817,41.52147248522952,23.306375970078193,0.9777423292928424,0.06620494511401952,23.937594205140794,15.103554638596076,0.9926029595709821,0.045676651504818234,28.290169202456084,17.162697476673465,0.9896681151987914,0.05043048871135398,31.682730603861867,18.745445546416473,0.9870412922538023,0.0542700023458712,34.81418702485902,20.338900911001687,0.9843528192169518,0.05821200314004387,37.53973133611105,21.69569239098691,0.9818066958874465,0.061582193474333,40.11268159251382,23.03759730116567,0.97922704374215,0.06506254126903119,42.544247768182714,24.286493727967418,0.9766320085707357,0.06838649490463712,44.921647488949375,25.548838621610138,0.9739471741377692,0.07184928918006933,47.19041715072891,26.696660203192856,0.9712487219232525,0.07492915503589632,49.40131255152651,27.8332947763305,0.9684913349726754,0.07806127122683576,51.7092507321122,29.041926730583068,0.9654783046215024,0.08147199075124942,53.962890621149526,30.18709320599282,0.9624032865296047,0.08453164386014882
19,0.05580992311148382,0.04620551897827627,0.000863798813541438,0.15525251626968384,27.027508974075317,0.04531688240398034,5,1.0,0.19880396127700806,0.9627508521080017,0.9627508521080017,39.98434267181272,22.707950498008213,0.9793597885914578,0.06576593955059233,23.824765953912145,15.178830595982799,0.9926725261468483,0.04608851183097657,27.638189938555552,17.06844120009699,0.9901388478536689,0.05091590632671685,30.674043327154614,18.510494125938486,0.9878532934475006,0.05465745247152569,33.43797192596807,19.85176148288821,0.9855654435983225,0.05796632932231463,35.96301032143177,21.149814991387004,0.98330288900743,0.06154544081992903,38.361906876027355,22.35792257664664,0.981000801170701,0.06472170790261751,40.681722671670485,23.49784309478458,0.9786332555409346,0.06775596176012177,42.93801272285507,24.635826958707746,0.976197237335239,0.07080269157937229,45.26706425325972,25.814143752945512,0.9735446091780894,0.07401412264501431,47.45109557430526,26.89027130308909,0.9709299676195583,0.07683891970772246,49.96103510665765,28.18596466496052,0.9677731037083404,0.08038190150932101,52.29018643203455,29.35566369127922,0.9646979559718997,0.08350649729541924
20,0.055354082647983624,0.04901194530241008,0.0008432519200782016,0.23470298945903778,27.057552814483643,0.04531688240398034,6,1.0,0.2018897533416748,0.9620303511619568,0.9620303511619568,41.53391407767777,24.154202918234173,0.9777289886119938,0.07020191595658166,25.092884809132276,16.228141168765294,0.9918717289512042,0.04987171767377058,28.99782230398185,18.15071802863571,0.989144764900461,0.054419846520908206,32.12292638200311,19.713982341401366,0.9866786974767271,0.058549091191005945,35.059865046650415,21.231386456597402,0.984131200814521,0.062356294267840784,37.72235859257505,22.62072978475886,0.981629247879747,0.06590550228636191,40.20549719213869,23.945300109823304,0.9791308006115645,0.06945751121974256,42.56105864096553,25.133512889663997,0.9766135377332378,0.07251043816339378,44.87633094946301,26.344050541016642,0.9739997113209171,0.07583601234839488,46.94858009251493,27.402476973018295,0.9715426505878417,0.07893707411777375,49.197804376786834,28.592341402631536,0.9687503994767234,0.08185883698303383,51.24502691849781,29.662625706695955,0.9660953646815218,0.08485534350723319,53.422923042186994,30.82680183213221,0.9631519283232682,0.0878696137664581
21,0.0549944308881716,0.04556591688595676,0.0008215452626129828,0.15764176845550537,27.11237645149231,0.04531688240398034,7,1.0,0.20362253487110138,0.9616023302078247,0.9616023302078247,40.39990552459989,22.61093577678354,0.978928525895937,0.06368750233376713,24.04280936068212,15.204535406027672,0.9925377908511975,0.04654590746824722,28.10271921035989,17.0970139205963,0.9898045792409447,0.050914525368454436,31.345698135309576,18.5947694812675,0.9873155284069365,0.05417154536377298,34.25134821275258,19.97173209535525,0.9848546635262293,0.05734695966851364,36.862309269200715,21.235040781291904,0.9824573848581049,0.05991831517994586,39.22363314358719,22.385954590888858,0.980137653638768,0.06269120806312696,41.52467279879196,23.53146948215619,0.9777386178876751,0.06523642083452481,43.68597895225623,24.628911291797863,0.9753607417216834,0.06801223137092584,45.72148934764155,25.63415711312398,0.9730107845702498,0.07066919253138891,47.75858353975991,26.668785483523653,0.970551993336692,0.07341712994473289,49.757468332149315,27.66643983699654,0.9680351863596904,0.07621793010794818,51.81998130709641,28.713920153200448,0.9653299892947894,0.07911225299228315
22,0.05422516354336971,0.04715451047631907,0.0007987522896035633,0.1395813524723053,27.01688051223755,0.04531688240398034,8,1.0,0.20393583178520203,0.9615265130996704,0.9615265130996704,41.1156134701591,23.46315833382939,0.9781753258179063,0.06705206701077931,26.27656520485536,16.57245145487309,0.9910867891296437,0.049143204004801606,29.673035633244307,18.15764572693947,0.9886333517265046,0.05302708666055749,32.46174957410484,19.482482081647507,0.986396197054728,0.056183372024125024,35.23449317745246,20.873321525805686,0.9839727267269958,0.059715887777131306,37.50784317644036,22.00961246183462,0.9818375913979333,0.06250322997887592,39.77379508738874,23.159639813836286,0.9795765560362755,0.06557556736005751,41.840834035573394,24.16655337680725,0.9773983392362872,0.06836268044858894,44.1112967944073,25.369971181869143,0.9748786406156066,0.0719741555639264,46.22543952832487,26.46445247726918,0.9724125460749771,0.07524389279343317,48.12507951092589,27.33249649778508,0.9700982953529043,0.07773539959537108,50.3006329737413,28.438442147942272,0.967333505912749,0.08090101062763916,52.45714443423932,29.532285496947065,0.9644721633865043,0.08426328264928702
23,0.053840277807378184,0.046560787949068795,0.0007749501252556617,0.15656276047229767,26.944050788879395,0.04531688240398034,9,1.0,0.207777202129364,0.9604263305664062,0.9604263305664062,39.32309599226017,22.72593119065044,0.9800368244136733,0.06742599468135133,24.275102649389332,15.651670419526564,0.9923928997168094,0.048948165854561555,27.968289720483636,17.435831112264488,0.9899018856367352,0.0531457864939026,30.935679302076856,18.871325505804336,0.9876451977030064,0.05671653592823096,33.55782078071357,20.144118602670744,0.9854617850786003,0.05965323156882452,35.94396513806936,21.39620393682018,0.9833205691368192,0.06318281572040539,38.171860138382414,22.557843539910955,0.9811885807765188,0.06641070219837784,40.2694213117374,23.613383631186853,0.9790641564834073,0.06931641000156133,42.29657561950198,24.65240922537596,0.9769030889804353,0.07246946117736756,44.2608731814402,25.64896132585643,0.9747076328675811,0.07548612687647328,46.21665391710988,26.573009273989214,0.9724228090589574,0.07803788095302558,48.202708668130114,27.585662848407793,0.9700015709055203,0.08135170011400071,50.22994724499971,28.582194096044255,0.9674249631370316,0.08439711122144247
24,0.0538779082867067,0.04531889910731703,0.0007502193085590336,0.11393041908740997,26.93205761909485,0.04531688240398034,10,1.0,0.21141088008880615,0.9594200849533081,0.9594200849533081,40.04942504836436,22.58504592183834,0.9792925419056328,0.06369052948398267,25.428859329014657,16.110813736055484,0.9916526091281551,0.048442674481547016,28.920071321361934,17.71071424689745,0.9892028984860758,0.05183812801186893,31.62922756049319,18.92092475839174,0.9870850223787851,0.054506451814940064,34.28643291238554,20.17276968325318,0.9848236199756661,0.057492518360432364,36.89355797257453,21.47938774593542,0.9824276300033756,0.060588026809375625,38.905234806707576,22.406013415619956,0.9804588105234294,0.06279351780859237,41.0044854959612,23.40411151654829,0.978292869352268,0.06532746928807101,43.044340979571885,24.3600874800786,0.976079204861666,0.06763998235044302,45.01066282468795,25.295887814916046,0.973843457333222,0.07022435896089929,46.89251009923995,26.182761210875444,0.9716103532552351,0.07279437553009269,48.764922519013076,27.016642567829596,0.9692977146845226,0.07494119100987501,50.76328354245494,27.961764292292212,0.9667295340060831,0.07770094851181493
