epoch,train_loss,val_loss,lr,grad_norm,time_sec,best_val,early_cnt,tail_lambda,adj_entropy_mean,adj_max_mean,adj_diag_mean,val_overall_rmse,val_overall_mae,val_overall_r2,val_overall_mape,val_step_1_rmse,val_step_1_mae,val_step_1_r2,val_step_1_mape,val_step_2_rmse,val_step_2_mae,val_step_2_r2,val_step_2_mape,val_step_3_rmse,val_step_3_mae,val_step_3_r2,val_step_3_mape,val_step_4_rmse,val_step_4_mae,val_step_4_r2,val_step_4_mape,val_step_5_rmse,val_step_5_mae,val_step_5_r2,val_step_5_mape,val_step_6_rmse,val_step_6_mae,val_step_6_r2,val_step_6_mape,val_step_7_rmse,val_step_7_mae,val_step_7_r2,val_step_7_mape,val_step_8_rmse,val_step_8_mae,val_step_8_r2,val_step_8_mape,val_step_9_rmse,val_step_9_mae,val_step_9_r2,val_step_9_mape,val_step_10_rmse,val_step_10_mae,val_step_10_r2,val_step_10_mape,val_step_11_rmse,val_step_11_mae,val_step_11_r2,val_step_11_mape,val_step_12_rmse,val_step_12_mae,val_step_12_r2,val_step_12_mape
1,0.030970331317767864,0.031048182763305364,0.00016266607208707633,0.056293219327926636,66.02538657188416,0.031048182763305364,0,0.2,0.230056494474411,0.9552834033966064,0.9552834033966064,39.778570506285334,21.6864047518896,0.979571684123204,0.060565961292810985,24.152253425870818,14.765443045674713,0.9924696998023641,0.044232930200570966,28.39644916954981,16.71351017946211,0.98959033996695,0.04872630702876129,31.60990024698822,18.150026262468025,0.9871008011298427,0.05208942649850123,34.41969103074898,19.47143800849042,0.9847054212125171,0.05518619172695253,36.862440680876844,20.64141683996618,0.9824572601443824,0.05792732952157446,39.033819792206664,21.646121765901977,0.9803294272184354,0.06028918051407211,41.07731426366161,22.64809266674489,0.9782156919840829,0.06271487571185447,42.98077072624503,23.568331269873045,0.976149808267954,0.06494835717707079,44.73974961465552,24.402674127975008,0.9741573758545325,0.06700657675270029,46.56003977460828,25.290727769648992,0.972011494480668,0.06925973884145102,48.267328906715164,26.083912682412016,0.9699210859363455,0.07124096578863108,49.98251827946887,26.856492493301303,0.9677450968141017,0.07317284889757741
2,0.031929417872210826,0.031763334466400096,0.0003878318990191472,0.1222575306892395,59.09488224983215,0.031048182763305364,1,0.4,0.24264837801456451,0.9521288871765137,0.9521288871765137,40.0649511353149,22.39246798202031,0.9792764833144199,0.06170814678439246,24.735846259427053,15.50880432420076,0.9921013927098178,0.04544627223509304,28.836202071717057,17.38657233840207,0.9892654314836757,0.049855894781201456,32.10991033203031,18.90580771357656,0.9866894906947062,0.05332507175566433,34.96493831575216,20.288253521255868,0.9842170159100782,0.056515947936714245,37.360451735053005,21.450885254387245,0.9819800539119137,0.05920285944908091,39.56898107259464,22.537940569500066,0.9797863549751249,0.06175756212226204,41.35282910378743,23.36062183734959,0.9779224874112298,0.06390883398997708,42.99633942233299,24.11131830835261,0.9761325268823287,0.06596854820012021,44.950371452035,25.077551863998046,0.9739134838741943,0.06811126327172304,46.620885577527275,25.865890073224357,0.9719382945500353,0.07010699185171912,48.28765635312145,26.652744918220233,0.9698957455549058,0.07209868493117867,50.19605242269873,27.56453705514755,0.9674689108310108,0.07420298594520346
3,0.033446965621012015,0.032521931746718934,0.0004999999899427325,0.11598050594329834,59.12238669395447,0.031048182763305364,2,0.6,0.24501203000545502,0.9515460729598999,0.9515460729598999,41.04551813879421,22.733719655608677,0.9782496772870227,0.06325541791111652,24.72558059480799,15.526506569977718,0.9921079473776511,0.04614597910549143,29.011549055259227,17.298325378992757,0.9891344851777482,0.050091781577256946,32.432357127045734,18.83727508077784,0.9864208209447752,0.05367321281851767,35.35372091654005,20.17707807685055,0.9838640758233815,0.05677078559100528,37.90827546598684,21.39439343337079,0.9814477193505372,0.05966351760486748,40.3250570278739,22.672592580105412,0.9790064984687619,0.06281861427124905,42.417619965735966,23.7090670727275,0.9767709054674536,0.06536213726209382,44.388120466197535,24.693010992308018,0.9745623499234034,0.06779873531535763,46.37972138061082,25.77559461991357,0.9722280878070694,0.070652007131918,48.11219176438371,26.652816814959266,0.970114308598676,0.07295994714238488,49.97458049650283,27.639410023820062,0.9677556270539069,0.07556681904958207,51.63576455975132,28.43001657689672,0.9655760502177588,0.07756504722864886
4,0.034152156255412396,0.033389763103104105,0.0004983030414935386,0.21729373931884766,59.06986403465271,0.031048182763305364,3,0.8,0.2446947991847992,0.9515737891197205,0.9515737891197205,41.58075317198798,23.642042231374862,0.977678728825596,0.0654491748057452,26.309520536017725,16.61225829172823,0.9910644180340429,0.04867737678563756,30.60733482113022,18.61673016537287,0.9879062913791699,0.053379478970435094,33.73906869027398,20.04398433173623,0.9853045574694116,0.05676182872485607,36.560264432630156,21.428221465105146,0.9827439161509707,0.060063803739756026,38.82446690675453,22.512761156040316,0.9805401157714021,0.06262880069266996,41.05105503083035,23.695062666693207,0.9782437747303494,0.06541759393519285,43.30513208858132,24.921609258188642,0.9757886824956751,0.06832005221152808,44.977722823686385,25.720459814181392,0.973882091002149,0.07032700930523796,46.35662121877185,26.344788308472825,0.9722557454075721,0.07195344483834064,48.117291944108054,27.25265402885472,0.9701079721392222,0.07423697713996856,49.67388919726281,27.960078120769012,0.9681424810759492,0.07601973309065702,51.19750069244588,28.597232267513643,0.9661579239719904,0.07760722713873905
5,0.03503556648587308,0.03593148773207384,0.0004932516011891401,0.170465886592865,59.10535550117493,0.031048182763305364,4,1.0,0.24342069029808044,0.9519158005714417,0.9519158005714417,43.78492694965624,25.383363099894225,0.9752495283554179,0.06985142042131481,31.540661523213206,19.780703243054372,0.987157825363606,0.05653390540160066,34.427302607217804,21.097576240552378,0.984699188469589,0.059469131815039905,37.474380322231454,22.654020591257684,0.98187051748086,0.06332056745766915,39.71430322276975,23.713674841529887,0.9796381384263856,0.06567065373400083,41.549545144486274,24.54503570731505,0.9777124773575654,0.06755061095812717,43.35427459822188,25.439149699142334,0.9757339689660708,0.06969862955530953,44.879868472295705,26.129959362923987,0.9739958394471707,0.07142413811689828,45.98314525935005,26.546161358947963,0.9727013717482168,0.0724895200686233,47.94472327566337,27.57886863124465,0.970322238153809,0.0751040038235365,49.41158470070246,28.269657181049624,0.9684782304811481,0.07693382317959219,50.97550487045007,29.03273175007463,0.9664510684996739,0.07899422199479351,52.637565538099985,29.813905576866414,0.9642273539034336,0.08103049747012282
6,0.03461324021492789,0.033584996984869823,0.00048491398109398975,0.23836804926395416,59.215609073638916,0.031048182763305364,5,1.0,0.24469105899333954,0.9515661001205444,0.9515661001205444,42.392810095608176,24.171069695147292,0.9767983627966319,0.06603894591909268,27.81171061071523,17.381116933985282,0.9900149009043974,0.05002076379448642,32.093479811526656,19.482993018860917,0.9867033545064813,0.054964980252411345,34.50586111831633,20.484717930849126,0.9846289962750201,0.05722312077922328,37.211741241294135,21.822293368853792,0.982123455652862,0.06034457495122854,39.7679449943995,23.15226402557564,0.9795828298214745,0.06337455586845109,41.810817648570215,24.192696528248312,0.9774310049155458,0.06591526082864109,43.81417468272348,25.22052245320615,0.975216139346774,0.06833787912217938,45.74841731329327,26.239542878068153,0.9729793603997072,0.0708825634253166,47.415929243672664,27.074420898931105,0.9709732745551634,0.07301357074465759,48.453779376979135,27.407374977999087,0.969688436439564,0.07384574337304284,50.32693857562483,28.374431027756252,0.9672993303143753,0.0762289436931301,52.11618528755302,29.221766843792874,0.9649325073524477,0.07831851612684693
7,0.034060521778173564,0.032749934870676664,0.00047340293321682125,0.10134749114513397,59.21600341796875,0.031048182763305364,6,1.0,0.24745088815689087,0.9508856534957886,0.9508856534957886,41.46535043083688,23.39885909202583,0.9778024572851335,0.06378736262094742,27.09818858358263,16.95204163077693,0.9905206731655148,0.049638368502306976,30.760560036255967,18.515223925320917,0.9877849022104535,0.05274337395186604,33.946084545803515,20.06652047592121,0.9851236679045665,0.05631261441054141,36.652349104217,21.407710293224103,0.98265688056852,0.05935365625284723,38.8339809985322,22.41038997618451,0.9805305771570014,0.061395526683007205,40.926113982735174,23.427386102746677,0.9783760056327678,0.06363598671822984,42.78901347299268,24.344824463534064,0.9763623534105782,0.0656847763173669,44.510198646067984,25.15580962338485,0.9744222380074838,0.06750513640161664,46.136532492103505,25.947004487736994,0.9725185644921461,0.06946256105818381,47.84466543425665,26.783109409572862,0.9704457414640844,0.07143365060151052,49.43498831305614,27.540952150099674,0.9684481743869405,0.07330105031992996,50.98888035966837,28.23659315749738,0.9664331624377595,0.07498448252196484
8,0.03427931200712919,0.03338684594514323,0.0004588741247331563,0.16983388364315033,59.04703068733215,0.031048182763305364,7,1.0,0.24799753725528717,0.9507533311843872,0.9507533311843872,40.78452368825975,23.464527454827284,0.9785254036337437,0.06659079038506611,26.147505681291346,16.72850784746303,0.9911741303741266,0.05097181583728546,30.05806607024857,18.49071948578876,0.9883364557492548,0.05474480923669952,33.45461085986039,20.228219232922385,0.9855513106759355,0.05902404370429704,35.91327407292257,21.34871406973249,0.9833492582268416,0.0613850951363837,38.09334464425108,22.396867232547397,0.9812661317472421,0.06385518561499351,40.21466534370651,23.497460502332817,0.9791212824774765,0.06650793212092315,42.06030035648835,24.374751317522527,0.9771606138541018,0.0684639009494271,44.08727730989551,25.51785729755766,0.974905991843587,0.0715988053447054,45.3639194222737,26.00538312159755,0.9734312786816972,0.07252288066107354,47.22814244225289,26.99396041193607,0.9712025022543043,0.07506759085409961,48.652234130517016,27.60534908102528,0.9694394477925719,0.07650606558523866,50.28001486446825,28.38782483430155,0.967359990948574,0.07844441084645055
9,0.034472874615614005,0.03287284426829394,0.00044152403285379954,0.11418149620294571,59.06467843055725,0.031048182763305364,8,1.0,0.24732589721679688,0.95091712474823,0.95091712474823,42.20680110163376,23.388826434790587,0.9770015220140906,0.063360397413978,26.25559281313245,16.214454339287947,0.9911010117627018,0.04736621343738887,30.738393113079912,18.30864543053282,0.9878025009519152,0.052024693165392634,33.95271937935496,19.766024125902625,0.985117852115536,0.055295996969523406,36.72994076623293,21.056696787605727,0.9825833733651349,0.05814084731031434,39.76301104601241,22.64397480585297,0.9795878957616293,0.06155665773820415,41.79944017083039,23.592162224039537,0.9774432861057558,0.06365657465458076,44.02154861229087,24.696983642319992,0.9749809784936959,0.06614962963939654,45.52731497114108,25.332358652063604,0.9732399110406192,0.06757270198424727,47.207759050640306,26.10119943831362,0.9712275871855759,0.06931505211805673,49.217651926702835,27.121055094778804,0.9687251809786959,0.0717729647791985,50.488306089892006,27.600440547641412,0.967089292283144,0.07297342566642273,51.98243766132617,28.233251770033068,0.9651122663109171,0.07450300745521574
10,0.03385400798898645,0.03306374194867471,0.0004215872878076164,0.13767147064208984,59.12153220176697,0.031048182763305364,9,1.0,0.24836882948875427,0.9506204724311829,0.9506204724311829,41.078527726782156,23.463177149190734,0.9782146791714582,0.06630066849571108,25.417109233224163,16.15970116902437,0.991660321924753,0.04939008066125833,29.484507850465274,18.058728434165047,0.9887773288325079,0.053735302890670994,32.737700970556766,19.609275371194077,0.9861639270613659,0.05731001417496301,35.72830124726175,21.167397510421637,0.9835203372035047,0.060976292172839223,38.27327994975775,22.44519196396337,0.9810887335383663,0.06387615497003586,40.387693704965216,23.49080694722647,0.9789412296490375,0.06627016522820661,42.54621871323834,24.609428827310666,0.9766298433001172,0.06896168714836468,44.37866021220091,25.52921373570285,0.9745731916073617,0.07109929014996065,46.1713491173805,26.41829170878764,0.9724770714793038,0.07320327770987531,47.73115780485787,27.11630148979222,0.9705858053351497,0.07474717467021712,49.686233352783624,28.1163093331656,0.9681266456728004,0.07718322101983023,51.298154644687294,28.83888808315007,0.9660247265667269,0.07885864574744761
